ID,Gender,Date of birth,School type,Occupation,Country,City,Status,Social status,Political views,Languages,Religion,Inspiration,What matters in people,What matters in life,Smoking,Alcohol,Avatar,Additional,Class,School type.1,Occupation.1,Status.1,Relationships,Languages.1,Religion.1,What matters in people.1,What matters in life.1,First post text
200340674.0,zhenskii,31426.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c639729/v639729674/24ec0/ETPD7zhykaQ.jpg,,1,!,work,"milye_devushki!!!_predlagau_vam_poshiv_svadebnogo,_veczernego_platja,_individualnyi_podhod!_096_334_47_30",!,!,!,!,!,v_krivom_roge_rodstvenniki_mesjac_isczut_bez_vesti_propavshego_molodogo_muzhczinu_|_pervyi_krivorozhskii_-_mobilnaja_versija
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
243717311.0,muzhskoi,37471.0,,,germanija,Berlin,,,!,,,!,,,!,!,https://pp.userapi.com/c840229/v840229320/7ce08/24BIts9u5A8.jpg,,1,!,school,18.03.2018💀💀💀_R.I.P._Angelos,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
216732871.0,muzhskoi,15251.0,,,irak,Fallujah,,,!,,,!,,,!,!,https://pp.userapi.com/c844321/v844321978/3daf8/HEuyU9lvsv4.jpg,,1,!,work,👽666👽,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
458298568.0,muzhskoi,!,,,rossija,nizhnii_novgorod,,,!,,,!,,,!,!,https://pp.userapi.com/c845124/v845124967/11ab4/58gifx28k2Y.jpg,,1,!,work,sudba-_eto_ne_sluczai._sudba-_eto_vybor._vybor_tolko_iz_dvuh_variantov:_sdelat_/_ne_sdelat.✌,poisk,!,!,!,!,"byvaet_bol_discipliny,_ona_vesit_grammy,_byvaet_bol_sozhalenija,_ona_vesit_tonny_😵😱"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
63530185.0,muzhskoi,43219.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c638218/v638218185/3be2/nVt3acQOhdE.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
309564618.0,muzhskoi,36562.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c844721/v844721130/439c6/ozP6Q0ALooo.jpg,,1,!,!,vrode_norm,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
487472332.0,zhenskii,32725.0,,,ukraina,Хarkov,,,!,,,!,,,!,!,https://pp.userapi.com/c830708/v830708487/f9a0a/LywYTkR3Lho.jpg,,1,!,university,"nuzhno_idti_vpered_i_dobivatsja_togo,k_czemu_ty_idesh❤",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
397935821.0,zhenskii,36743.0,,,rossija,sankt-peterburg,,,!,,,!,,,!,!,https://pp.userapi.com/c830209/v830209596/e4ccd/y2A1L5cDCk8.jpg,,1,!,!,!,vlublen,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
382497996.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c639819/v639819903/5f6fd/s41jnULXRao.jpg,,1,!,!,👑_koroleva_👑,!,!,!,!,!,❤❤❤
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
445932751.0,zhenskii,37031.0,,,rossija,kaliningrad,,,!,,,!,,,!,!,https://pp.userapi.com/c841038/v841038539/6f446/p9XbAyCj_Bg.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
255915216.0,zhenskii,43320.0,,,rossija,miass,,,umerennye,,,!,,,!,!,https://pp.userapi.com/c846320/v846320100/3f9fb/jC58chRPXgg.jpg,,1,!,school,_ksb_08,vlublen,!,pravoslavie,dobrota_i_czestnost,semja_i_deti,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
163851473.0,muzhskoi,32885.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c407422/v407422473/af22/2_3GMGoUx_Q.jpg,,1,!,work,[■_▶_▮▮]_®_aik_dym_–_shalnaja_★_club4759892_★_[track_at_15-02-2011],!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
317854929.0,zhenskii,951.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c824203/v824203881/132331/ZXclQB9SKbI.jpg,,1,!,!,k_o_s__k_a-p_e_s__k_a,!,!,!,!,!,k_o_s__k_a-p_e_s__k_a
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
383804625.0,muzhskoi,37125.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c841233/v841233829/4749f/0rk43qOZSxs.jpg,,1,!,!,samyi_grustnyi_malczik,!,!,!,!,!,apatija_kak_smysl_zhizni
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
21312724.0,zhenskii,43292.0,,,ukraina,krivoi_rog,,,!,,,!,,,negativnoe,rezko_negativnoe,https://pp.userapi.com/c637419/v637419724/7365/zNN88RpDxWM.jpg,,1,!,work,"devczenki,ne_blokiruite!!!ja_ne_spamer!smotrite_albomcziki_i_vybiraite_sebe_czto_vam_po_dushe)vse_oczen_deshevo)))",zhenat,!,!,dobrota_i_czestnost,semja_i_deti,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
408413397.0,zhenskii,43303.0,,,ssha,Los_Angeles,,,!,,,!,,,!,!,https://sun9-6.userapi.com/c840722/v840722847/7808c/9gGvrndwtY4.jpg,,1,!,university,👌🏻,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
43060433.0,muzhskoi,34370.0,,,rossija,arzamas,,,!,,,!,,,!,!,https://pp.userapi.com/c841528/v841528565/4ecd8/mWkt3RZh67c.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
449393879.0,muzhskoi,!,,,izrail,ierusalim,,,!,,,!,,,!,!,https://pp.userapi.com/c831208/v831208428/b468c/2sl6VZiqGnE.jpg,,1,!,work,Deus_vult!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
416298201.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
213880028.0,zhenskii,43207.0,,,ukraina,kamenskoe_/_dneprodzerzhinsk,,,!,,,!,,,!,!,https://pp.userapi.com/c619516/v619516028/d01b/Xk3GSd7nKUk.jpg,,1,!,work,teleFony_taksi_korsar:_(096)_377-10-10;_(093)_824-66-60;,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
1152221.0,muzhskoi,29915.0,,,rossija,velikie_luki,,,!,,,!,,,!,!,https://pp.userapi.com/c841134/v841134391/209fd/JQHgKLc9LfA.jpg,,1,!,!,"nashi_mertvye_nas_ne_ostavjat_v_bede,__nashi_pavshie_—_kak_czasovye...",!,!,!,!,!,"tretei_storony_net._sroka_davnosti_net._prosczenija_net._ty_ili_s_nashim_narodom,_ili_protiv_nego!_https://ribalych.ru/2014/01/16/konclager-v-salaspilse-mesto-propitannoe/"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
176946397.0,muzhskoi,43126.0,,,rossija,maikop,,,!,,,!,,,rezko_negativnoe,neitralnoe,https://pp.userapi.com/c830509/v830509611/92058/o8kIPZtkAgQ.jpg,,1,kolledzh*,work,!,!,russkii*Հայերեն*English*,pravoslavie,dobrota_i_czestnost,semja_i_deti,"rabota_v_udovolstvie_,_kogda_rjadom_lubimyi_czelovek!_vczera_byl_potrjasausczii_veczer)_#rabotaprinositbolsheudavolstvijakogdarjadomlubimyiczelovek#veczerprekrasen#lubimaja#svadbataniidimy#ug#rabotainetolko#my#bylooczenkruto"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
472349919.0,muzhskoi,43258.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c830401/v830401664/db71e/qKSJuk6oKNA.jpg,,1,!,!,my_dream_is...,zhenat,!,!,!,!,ja_samyi_odinokii_paren_na_planete
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
408634594.0,muzhskoi,30268.0,,,rossija,nizhnii_novgorod,,,!,,,!,,,!,!,https://pp.userapi.com/c621509/v621509773/66ba1/uxWxoV1MXkg.jpg,,1,!,school,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
436126950.0,zhenskii,35219.0,,,rossija,kazan,,,liberalnye,,,!,,,negativnoe,negativnoe,https://pp.userapi.com/c841526/v841526843/55a02/_-LogQvfkQ0.jpg,,1,!,work,"koliczestvo_udacznyh_sobytii_na_vashem_puti,_zavisit_ot_vashego_zhelanija_deistvovat.",slozhno,!,pravoslavie,smelost_i_uporstvo,nauka_i_issledovanija,lublu_do_bezumija_❤
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
292773094.0,muzhskoi,37774.0,,,rossija,sevastopol,,,!,,,!,,,!,!,https://pp.userapi.com/c845016/v845016916/4d8fd/C0BLoBYQeCU.jpg,,1,!,work,sas💖,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
67704041.0,zhenskii,43377.0,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c845221/v845221845/3c9d/FsMn0dGXHr4.jpg,,1,!,university,"samye_rodnye_i_blizkie_ludi_eto_moja_lubimaja_docz_i_mama,ostalnoe_eto_vse_prihodjasczee_i_uhodjasczie_.",!,!,!,!,!,milyi_poluczaet_udovolstvie.
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
462157035.0,muzhskoi,36251.0,,,velikobritanija,London,,,!,,,!,,,!,!,https://pp.userapi.com/c846020/v846020737/47162/tJGyngaI_js.jpg,,1,!,!,!,!,Kujóolay*,buddizm,!,samorazvitie,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
296969454.0,muzhskoi,43349.0,,,rossija,!,,,!,,,!,,,!,!,https://vk.com/images/camera_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
157170928.0,muzhskoi,43146.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c638420/v638420928/17eaf/j5TLyM7Wwb8.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
321459444.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
62002421.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
10847477.0,zhenskii,30874.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c836232/v836232477/27721/1mB_9TSDLqg.jpg,,1,!,work,uehala_k_meczte)))_DREAMS_COME_TRUE,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
427547892.0,muzhskoi,34457.0,,,ukraina,doneck,,,!,,,!,,,!,!,https://pp.userapi.com/c834102/v834102398/e8e93/AgmIYkslGFk.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
252200186.0,muzhskoi,!,,,belarus,verhnedvinsk,,,liberalnye,,,!,,,!,!,https://pp.userapi.com/c841420/v841420570/354b4/rcCyk6RA8Cg.jpg,,1,!,work,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
70403323.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
156644605.0,zhenskii,43440.0,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c841027/v841027713/7eb5c/XKW815mHoQA.jpg,,1,!,!,ona_luczshe_menja._ona_krasivee_menja._ona_idealnaja!_ona_—_samo_sovershenstvo._ona_—_moja_docz!👼👼👼,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
485864703.0,zhenskii,31877.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c639529/v639529270/61fea/b3zrZ9m3P-E.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
151657728.0,zhenskii,43404.0,,,ukraina,!,,,!,,,!,,,!,!,https://sun9-7.userapi.com/c840729/v840729491/3b19d/9FLrS3PU9wk.jpg,,1,!,university,"zhizn_ne_v_tom,_cztoby_zhit,_a_v_tom_cztoby_czuvstvovat,_czto_zhivesh.",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
308120833.0,muzhskoi,!,,,rossija,mahaczkala,,,!,,,!,,,!,!,https://pp.userapi.com/c846320/v846320904/47cea/LGByFVRDkrs.jpg,,1,!,!,"ne_govori_plohoe_o_czeloveke,_s_kotorym_tebe_bylo_horosho._eto_podlo.",slozhno,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
468886785.0,zhenskii,43272.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c834303/v834303863/91176/VIS2Hj9CWiM.jpg,,1,!,!,!,vlublen,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
376861952.0,muzhskoi,43239.0,,,rossija,toljatti,,,liberalnye,,,!,,,negativnoe,negativnoe,https://sun9-8.userapi.com/c840733/v840733462/830ff/TRDHujekXOk.jpg,,1,!,work,licemer,poisk,russkii*English*,!,umor_i_zhiznelubie,karera_i_dengi,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
222553349.0,muzhskoi,43245.0,,,rossija,belgorod,,,!,,,!,,,!,!,https://pp.userapi.com/c847016/v847016041/49ca7/ly0YY_C76a8.jpg,,1,!,school,SAD!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
481676550.0,zhenskii,38342.0,,,belarus,ive,,,!,,,!,,,!,!,https://pp.userapi.com/c824203/v824203438/137664/aahgp7Ths7U.jpg,,1,!,university,"o_czem_mecztau_ja_?_da_prosto_zhit...dyshat,lubit_i_znat,_czto_ja_lubima!_i_kazhdoe_mgnovenie_cenit_poskolku_nasha_zhizn_ne_povtorima",!,!,!,!,!,"inogda_dostatoczno_odnoi_sekundy_,cztoby_blizkii_czelovek_stal_nikem."
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
17026309.0,muzhskoi,!,,,belarus,grodno,,,!,,,!,,,!,!,https://pp.userapi.com/c824200/v824200147/f4eae/eNQOPwPZbMU.jpg,,1,!,work,"-gde-to_daleko_tiho_grom_gremit._esli_vse_zhe_dozhd_poidet,_perezhdesh_ego_so_mnoi?",!,!,!,!,!,podpishite_peticiu
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
297377033.0,muzhskoi,37596.0,,,rossija,moskva,,,kommunisticzeskie,,,!,,,rezko_negativnoe,neitralnoe,https://pp.userapi.com/c840329/v840329355/7dfc4/VboWlCLTuHU.jpg,,1,!,school,patriotizm_-_religija_beshenyh,!,English*russkii*Azərbaycan dili*Türkçe*,"agnosticizm, absurdizm",umor_i_zhiznelubie,razvleczenija_i_otdyh,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
487200011.0,zhenskii,33669.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c847219/v847219148/48eb2/-N9t602xfkM.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
333004044.0,zhenskii,34378.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c834301/v834301348/12658c/KCgwRVURKSY.jpg,,1,!,!,snova_v_raboczem_rezhime._po_reklame_u_blogerov_-_v_licznye_soobsczenija❤,!,!,!,!,!,zacenite_rolik_s_nashei_poezdki_v_ingushetiu)
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
144964877.0,zhenskii,43160.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c836138/v836138877/4c09b/pql6e_cf1SU.jpg,,1,!,!,predostavljau_uslugi_vizazhista/fotografa/parikmahera),!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
251024654.0,zhenskii,43191.0,,,rossija,czerepovec,,,umerennye,,,!,,,rezko_negativnoe,neitralnoe,https://pp.userapi.com/c840126/v840126272/2e110/LAYWpYZmCLY.jpg,,1,!,!,!,!,!,!,!, krasota_i_iskusstvo,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
70032655.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
409027854.0,muzhskoi,31412.0,,,rossija,kazan,,,!,,,!,,,!,!,https://pp.userapi.com/c626331/v626331854/52f7c/3zQ373GAkVk.jpg,,1,!,!,"my_snimaem_obzory_na_dostavki_edy_po_kazani_i_prostye_recepty,_esli_interesno_prisoedinjaites!https://vk.com/kazan_gourmets",ne_zhenat,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
5852430.0,zhenskii,34403.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c841032/v841032392/5183a/8wgH_Qw-M_o.jpg,,1,!,work,vivczіt_pravilo_troh_n_-_nemaє_nіczogo_nemozhlivogo!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
290168080.0,muzhskoi,43184.0,,,estonija,Tallinn_(tallin),,,!,,,!,,,!,!,https://pp.userapi.com/c824204/v824204236/cbd11/T0Jb1Y3LquA.jpg,,1,!,!,"novyi_god,_novyi_stil__________________________________________________E_________N__________E_________M_____________Y_________",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
315522323.0,zhenskii,!,,,rossija,kazan,,,!,,,!,,,!,!,https://pp.userapi.com/c639423/v639423460/5166b/4djoO2UGHq4.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
485616915.0,muzhskoi,35002.0,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/camera_400.png,,1,!,!,prognozy__dogovornye_matczi,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
345296149.0,muzhskoi,!,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c633329/v633329149/176a5/1DH7vrGKc5k.jpg,,1,!,work,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
242134295.0,muzhskoi,43276.0,,,japonija,Tokyo,,,libertarianskie,,,muzyka,,,rezko_negativnoe,rezko_negativnoe,https://pp.userapi.com/c844616/v844616508/3d7ca/OM9DD_mNLQ8.jpg,,1,!,work,vb❤💙💚💛💛💜,vlublen,russkii*English*bashҡortsa*日本語*,pravoslavie,um_i_kreativnost,karera_i_dengi,tut_opening_gulja_korecze😍_東京グールの再生💙
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
439594264.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
237215001.0,muzhskoi,43285.0,,,rossija,sankt-peterburg,,,!,,,!,,,!,!,https://pp.userapi.com/c639821/v639821717/60d11/cOjqSy7nlT8.jpg,,1,!,!,!,!,!,!,!,!,"megatest:_kak_ty_znaesh_igru_world_of_tanks__v_etom_teste_ty_mozhesh_uznat_,_na_skolko_ty_znaesh_igru_world_of_tanks.__test_tut_👉_vk.com/megatest#5ad2321fe4b0dc8d422b9d1b"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
452015386.0,zhenskii,43182.0,,,rossija,sankt-peterburg,,,!,,,krasivaja priroda.,,,negativnoe,negativnoe,https://pp.userapi.com/c824411/v824411006/135882/Qr3sMnaOC-Q.jpg,,1,gimnazija*,work,la,vlublen,!,!,dobrota_i_czestnost,semja_i_deti,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
458284314.0,muzhskoi,22830.0,,,rossija,uglicz,,,!,,,!,,,!,!,https://pp.userapi.com/c841537/v841537027/3b106/unf5wMHii6g.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
210883868.0,zhenskii,43368.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c639520/v639520154/61a58/j5SHDKegKb8.jpg,,1,!,work,✈kilometry_unesut_tebja✈,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
460350745.0,muzhskoi,35305.0,,,rossija,ufa,,,!,,,!,,,!,!,https://pp.userapi.com/c841137/v841137939/4987c/kxEkSOqOyXo.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
322349049.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://sun9-2.userapi.com/c840629/v840629047/71dea/E8kV3zUkLQo.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
299371808.0,zhenskii,43110.0,,,rossija,kazan,,,!,,,!,,,!,!,https://pp.userapi.com/c629126/v629126808/14aa4/Oage5sMt4p8.jpg,,1,gimnazija*,!,"zapis_na_kursy_inostrannyh_jazykov_i_v_detskii_lager_tel._226-77-69;_8(917)285-42-75_g._kazan,_ul._safiullina,_50a",!,russkii*English*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
257154338.0,zhenskii,!,,,belarus,minsk,,,umerennye,,,!,,,negativnoe,negativnoe,https://pp.userapi.com/c830709/v830709717/68a5b/VWZx2iYZ4sQ.jpg,,1,!,!,!,!,russkii*English*,pastafarianstvo,um_i_kreativnost,samorazvitie,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
231818532.0,muzhskoi,36203.0,,,rossija,ekaterinburg,,,!,,,!,,,!,!,https://vk.com/images/camera_400.png,,1,!,work,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
278177061.0,zhenskii,43333.0,,,ukraina,Хarkov,,,!,,,!,,,!,!,https://pp.userapi.com/c630718/v630718061/4c3f1/4cBU5-P3bmQ.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
329751847.0,muzhskoi,43424.0,,,rossija,ekaterinburg,,,!,,,!,,,!,!,https://pp.userapi.com/c845521/v845521495/4151a/4IH64Nr6rg4.jpg,,1,!,school,"luczshe_ne_znat_to,_czto_luczshe_ne_znat",!,!,!,!,!,vypala_pervaja_lega_))
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
71197993.0,zhenskii,!,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c618923/v618923993/65d8/KLOsO35XztU.jpg,,1,!,university,Your_mind_is_a_garden._Your_thoughts_are_seeds._You_can_either_grow_flowers_or_weeds.,zhenat,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
62559536.0,muzhskoi,34553.0,,,ukraina,krivoi_rog,,,umerennye,,,!,,,!,!,https://pp.userapi.com/c9619/u62559536/a_2044fdcb.jpg,,1,!,!,!,est_drug,!,veru v boga,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
457512241.0,muzhskoi,!,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c841034/v841034166/3edfe/11d8zpLIPTg.jpg,,1,!,!,!,!,!,!,!,!,klass
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
41698613.0,zhenskii,43123.0,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c840124/v840124613/68f7/ETZzrZRJmwA.jpg,,1,!,university,nekotoryh_ludei_ja_ostavlu_v_starom_godu._i_na_etot_raz_okonczatelno!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
464678198.0,muzhskoi,43257.0,,,rossija,kazan,,,!,,,!,,,!,!,https://pp.userapi.com/c845322/v845322422/4bb2b/R5oUwcf_8UU.jpg,,1,!,work,czempiony😻💪.,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
400217399.0,muzhskoi,43279.0,,,rossija,moskva,,,!,,,YouTube,,,negativnoe,negativnoe,https://pp.userapi.com/c830308/v830308947/eb1ca/eCsKeMZufRs.jpg,,1,!,work,💥za_reklamoi_v_ls💨5.7k😻1.1k😇youtube.com/c/HiDen3💕,poisk,russkii*English*,pravoslavie,dobrota_i_czestnost,karera_i_dengi,"druzja_novoe_video,_zavtra_v_12:00_po_msk!_💖gou_laik_na_udaczu!"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
481443128.0,muzhskoi,36748.0,,,!,!,,,!,,,!,,,!,!,https://sun9-8.userapi.com/c840528/v840528046/711bd/Vl1c4VZN4_A.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
155665719.0,muzhskoi,!,,,rossija,!,,,!,,,!,,,!,!,https://pp.userapi.com/c630420/v630420719/1c23e/yEBagW1uLg4.jpg,,1,!,!,Shit_Happens_Bro...._1959,!,!,!,!,!,"propala_sobaka_na_ulice_kirova,zvat_ee_bella,poslednii_raz_videli_na_ulice_zhurnalistov.kto_videl_pozvonite_+79872349913_budet_voznagrazhdenie_pomogite_g.kazan__pomogite_kto_iz_kazani"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
381492537.0,muzhskoi,!,,,alzhir,Alger,,,!,,,!,,,!,!,https://pp.userapi.com/c844724/v844724600/333b3/7KDp6qnTeZE.jpg,,1,!,work,lol,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
221639994.0,muzhskoi,43352.0,,,rossija,astrahan,,,!,,,!,,,!,!,https://pp.userapi.com/c846216/v846216070/4a8f5/JKGF9shrYh8.jpg,,1,!,school,np,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
216120639.0,muzhskoi,43293.0,,,rossija,Хabarovsk,,,!,,,!,,,neitralnoe,neitralnoe,https://pp.userapi.com/c846416/v846416521/45352/S6V0xsILMEM.jpg,,1,gimnazija*,school,!,!,!,!,!,samorazvitie,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
305511745.0,muzhskoi,!,,,rossija,orel,,,!,,,!,,,!,!,https://pp.userapi.com/c639317/v639317745/2468b/alpzQKZw_jw.jpg,,1,!,!,T_T,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
133258565.0,muzhskoi,43235.0,,,rossija,novokuzneck,,,!,,,!,,,!,!,https://pp.userapi.com/c840230/v840230922/88e2c/dqLs9KvLXCc.jpg,,1,!,school,"pokoisja_s_mirom,_danko_😣😔_R.I.P._19.11.17",!,!,!,!,!,"my_segodnja_s_eldzheem_snimali_novyi_krutoi_klip!_poguljali_po_restoranam,_po_krasnoi_plosczadi_i_vstretili_semocznuu_gruppu._eto_prosto_bomba!!!💣💣💣_spasibo_bezglazomu,_zhdu_klip!"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
